session_id,test_version,metric
dfb19734-6102-44df-8e11-9947e134eeb2,2,7.297633171081543
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.963850021362305
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.536566734313965
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.148367404937744
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.936553478240967
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.7841598987579346
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.168058395385742
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.3638861179351807
dfb19734-6102-44df-8e11-9947e134eeb2,2,7.866546154022217
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.590975761413574
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.141551971435547
dfb19734-6102-44df-8e11-9947e134eeb2,2,9.300867080688477
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.547041893005371
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.0304856300354
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.270406246185303
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.99753475189209
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.036037921905518
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.868696451187134
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.108592510223389
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.516765594482422
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.629127264022827
359314b3-5a7c-4dd0-b813-6d8344c62062,2,2.621441125869751
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.722081661224365
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.367818355560303
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.9464051723480225
359314b3-5a7c-4dd0-b813-6d8344c62062,2,7.633532047271728
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.044766902923584
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.345211982727051
359314b3-5a7c-4dd0-b813-6d8344c62062,2,9.52593231201172
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.942953824996948
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.192840099334717
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.086266040802002
359314b3-5a7c-4dd0-b813-6d8344c62062,2,9.41472339630127
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.797932147979736
359314b3-5a7c-4dd0-b813-6d8344c62062,2,7.0248870849609375
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.982296466827393
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.456698894500732
359314b3-5a7c-4dd0-b813-6d8344c62062,2,2.6674466133117676
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.403862476348877
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.9782538414001465
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.130477428436279
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.8997011184692383
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.910425662994385
359314b3-5a7c-4dd0-b813-6d8344c62062,2,5.2113728523254395
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.926692485809326
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.306488990783691
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.6204729080200195
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.284004211425781
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.735074043273926
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.6181745529174805
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.194730281829834
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.21550178527832
359314b3-5a7c-4dd0-b813-6d8344c62062,2,3.810137271881103
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.8388237953186035
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.390151023864746
359314b3-5a7c-4dd0-b813-6d8344c62062,2,7.121306419372559
359314b3-5a7c-4dd0-b813-6d8344c62062,2,8.12500286102295
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.357890605926514
359314b3-5a7c-4dd0-b813-6d8344c62062,2,4.220940589904785
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.38931131362915
359314b3-5a7c-4dd0-b813-6d8344c62062,2,7.29460334777832
359314b3-5a7c-4dd0-b813-6d8344c62062,2,6.465147018432617
359314b3-5a7c-4dd0-b813-6d8344c62062,2,8.132320404052734
359314b3-5a7c-4dd0-b813-6d8344c62062,2,7.21190071105957
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.811164855957031
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.401393413543701
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.422018051147461
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.510851860046387
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.556666851043701
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.5388870239257812
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.8752732276916504
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.383680820465088
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.841041803359986
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.7725069522857666
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.71256685256958
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.7036921977996826
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.280198812484741
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.7912676334381104
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.982413291931152
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.610367774963379
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.615377426147461
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.858241558074951
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.957827091217041
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.6403534412384033
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.547410488128662
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.7857964038848877
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.928280830383301
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.067474842071533
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,7.4894561767578125
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,7.881724834442139
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.226390361785889
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.7248334884643555
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.969260215759278
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.113426685333252
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.933922290802002
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.904283046722412
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.480236053466797
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.9513614177703857
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.189948081970215
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.661569356918335
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.9439151287078857
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.247674465179443
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.295126438140869
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.776012897491455
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.5491714477539062
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.9240026473999023
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.8114328384399414
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,9.967987060546877
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.48732852935791
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.9402685165405273
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,7.053788661956787
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.890319585800171
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.551413059234619
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.446139335632324
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.9263691902160645
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.312678813934326
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.923593282699585
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.100118637084961
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.774481058120727
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.176502704620361
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.983068466186523
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.82356595993042
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,6.974982738494873
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.929924964904785
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,2.887758255004883
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,3.452878713607788
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,5.276218414306641
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,4.721123218536377
3e4a23a8-c0e7-4ce7-ae53-eeaf9f4c0fd5,1,8.765012741088867
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.204004287719727
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.875096797943115
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.9552741050720215
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.1768975257873535
52c3627d-635c-44b0-8eca-f1a6c372019d,2,7.791396141052246
52c3627d-635c-44b0-8eca-f1a6c372019d,2,7.449304580688477
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.668966770172119
52c3627d-635c-44b0-8eca-f1a6c372019d,2,5.943909645080566
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.155832290649414
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.255365371704102
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.116462707519531
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.0284512042999268
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.275731086730957
52c3627d-635c-44b0-8eca-f1a6c372019d,2,9.011579513549805
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.64981460571289
52c3627d-635c-44b0-8eca-f1a6c372019d,2,7.40880012512207
52c3627d-635c-44b0-8eca-f1a6c372019d,2,7.720763206481934
52c3627d-635c-44b0-8eca-f1a6c372019d,2,2.9919347763061523
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.643057823181152
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.518826961517334
52c3627d-635c-44b0-8eca-f1a6c372019d,2,4.4329023361206055
52c3627d-635c-44b0-8eca-f1a6c372019d,2,5.881784915924072
52c3627d-635c-44b0-8eca-f1a6c372019d,2,2.973520278930664
52c3627d-635c-44b0-8eca-f1a6c372019d,2,7.141000270843506
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.804951906204224
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.709446907043457
52c3627d-635c-44b0-8eca-f1a6c372019d,2,3.9497437477111816
52c3627d-635c-44b0-8eca-f1a6c372019d,2,5.144654750823975
52c3627d-635c-44b0-8eca-f1a6c372019d,2,5.262643337249756
52c3627d-635c-44b0-8eca-f1a6c372019d,2,8.907159805297852
84a32360-b241-415e-9626-55dddd442162,1,2.6021323204040527
84a32360-b241-415e-9626-55dddd442162,1,3.277331829071045
84a32360-b241-415e-9626-55dddd442162,1,5.245611667633057
84a32360-b241-415e-9626-55dddd442162,1,3.953052759170532
84a32360-b241-415e-9626-55dddd442162,1,3.186530590057373
84a32360-b241-415e-9626-55dddd442162,1,3.765524387359619
84a32360-b241-415e-9626-55dddd442162,1,3.524286985397339
84a32360-b241-415e-9626-55dddd442162,1,4.076971530914307
84a32360-b241-415e-9626-55dddd442162,1,2.9555256366729736
84a32360-b241-415e-9626-55dddd442162,1,6.710348606109619
84a32360-b241-415e-9626-55dddd442162,1,5.976304531097412
84a32360-b241-415e-9626-55dddd442162,1,2.7354702949523926
84a32360-b241-415e-9626-55dddd442162,1,5.930612087249756
84a32360-b241-415e-9626-55dddd442162,1,4.180323123931885
84a32360-b241-415e-9626-55dddd442162,1,2.885324239730835
84a32360-b241-415e-9626-55dddd442162,1,4.398171901702881
84a32360-b241-415e-9626-55dddd442162,1,2.7916159629821777
84a32360-b241-415e-9626-55dddd442162,1,2.5945441722869873
84a32360-b241-415e-9626-55dddd442162,1,3.1568450927734375
84a32360-b241-415e-9626-55dddd442162,1,5.949731826782227
84a32360-b241-415e-9626-55dddd442162,1,3.26377272605896
84a32360-b241-415e-9626-55dddd442162,1,5.6759233474731445
84a32360-b241-415e-9626-55dddd442162,1,3.556434631347656
84a32360-b241-415e-9626-55dddd442162,1,4.486321926116943
396f53e6-e4aa-4d49-861d-5cab0e380592,2,7.094799041748047
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.84847354888916
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.715328693389893
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.199803829193115
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.752392292022705
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.205599069595337
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.01780104637146
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.26490592956543
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.1670072078704834
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.955755710601806
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.472341537475586
396f53e6-e4aa-4d49-861d-5cab0e380592,2,2.8415000438690186
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.389463424682617
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.361660003662109
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.530720472335815
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.2801361083984375
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.614763259887695
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.4724667072296143
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.788729190826416
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.342312812805176
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.244301795959473
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.326685667037964
396f53e6-e4aa-4d49-861d-5cab0e380592,2,2.573931932449341
396f53e6-e4aa-4d49-861d-5cab0e380592,2,2.7197177410125732
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.886024475097656
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.990699768066406
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.6326465606689458
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.84836220741272
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.667730331420898
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.698383331298828
396f53e6-e4aa-4d49-861d-5cab0e380592,2,2.8806426525115967
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.384356498718262
396f53e6-e4aa-4d49-861d-5cab0e380592,2,2.595733880996704
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.802746295928955
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.527286529541016
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.865859270095825
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.548966407775879
396f53e6-e4aa-4d49-861d-5cab0e380592,2,7.55803918838501
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.2470815181732178
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.88287901878357
396f53e6-e4aa-4d49-861d-5cab0e380592,2,7.040184020996094
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.277224540710449
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.2844398021698
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.7156264781951904
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.264420509338379
396f53e6-e4aa-4d49-861d-5cab0e380592,2,9.688261032104492
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.927148580551147
396f53e6-e4aa-4d49-861d-5cab0e380592,2,7.864766597747803
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.585392475128174
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.1186442375183105
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.457849502563477
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.151969909667969
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.9310503005981445
396f53e6-e4aa-4d49-861d-5cab0e380592,2,6.942707061767578
396f53e6-e4aa-4d49-861d-5cab0e380592,2,3.2729830741882324
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.511720657348633
396f53e6-e4aa-4d49-861d-5cab0e380592,2,8.656041145324707
396f53e6-e4aa-4d49-861d-5cab0e380592,2,6.670965194702148
396f53e6-e4aa-4d49-861d-5cab0e380592,2,5.99249792098999
396f53e6-e4aa-4d49-861d-5cab0e380592,2,4.417122840881348
74500da8-b16d-48c9-a573-2b507d395bbb,1,4.846954345703125
74500da8-b16d-48c9-a573-2b507d395bbb,1,7.484653949737549
74500da8-b16d-48c9-a573-2b507d395bbb,1,5.821650981903076
74500da8-b16d-48c9-a573-2b507d395bbb,1,2.796227216720581
74500da8-b16d-48c9-a573-2b507d395bbb,1,3.849334955215454
74500da8-b16d-48c9-a573-2b507d395bbb,1,4.040402412414551
74500da8-b16d-48c9-a573-2b507d395bbb,1,3.520533800125122
74500da8-b16d-48c9-a573-2b507d395bbb,1,4.996736526489258
74500da8-b16d-48c9-a573-2b507d395bbb,1,7.313223838806152
74500da8-b16d-48c9-a573-2b507d395bbb,1,2.313629150390625
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.91602897644043
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,6.835277557373047
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,7.642434120178223
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.787151575088501
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,2.8989081382751465
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,4.674444198608398
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,6.058382034301758
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.063145160675049
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.6499972343444824
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.092912197113037
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,4.290650844573975
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.5090439319610596
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.299647808074951
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,4.567295551300049
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.431634902954102
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.933699131011963
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,4.532310962677002
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,2.9124786853790283
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,2.9649956226348877
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,6.1082353591918945
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,6.358542442321777
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.0781702995300293
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,4.6467132568359375
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.613478422164917
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,3.826530694961548
957d4d90-5e33-448f-8662-9a27f6f2b66c,2,5.233393669128418
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.962855339050293
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.735554695129395
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.317719459533691
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.677402973175049
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.100345611572266
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.338891983032227
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.484478950500488
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.938385486602783
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.838199615478516
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.099700927734375
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.180581569671631
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.353316307067871
c9a0db8e-8359-4a36-8e49-5080627736e3,1,9.301249504089355
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.686779975891113
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.003883361816406
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.757767677307129
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.842811107635498
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.069223403930664
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.512694358825684
c9a0db8e-8359-4a36-8e49-5080627736e3,1,3.9659037590026855
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.395882606506348
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.516395568847656
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.021057605743408
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.318578243255615
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.673072814941406
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.4628682136535645
c9a0db8e-8359-4a36-8e49-5080627736e3,1,3.330772638320923
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.335499286651611
c9a0db8e-8359-4a36-8e49-5080627736e3,1,3.1707987785339355
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.088348388671875
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.71754264831543
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.872082233428955
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.796878337860107
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.962669372558594
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.52508544921875
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.266945838928223
c9a0db8e-8359-4a36-8e49-5080627736e3,1,9.303125381469728
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.913393020629883
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.900217056274414
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.424072265625
c9a0db8e-8359-4a36-8e49-5080627736e3,1,8.509875297546387
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.832329273223877
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.430809020996094
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.644639015197754
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.878495216369629
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.787717819213867
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.894867897033691
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.2779741287231445
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.352114200592041
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.585614204406738
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.444270133972168
c9a0db8e-8359-4a36-8e49-5080627736e3,1,7.139040946960449
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.439451217651367
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.165500640869141
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.084020614624023
c9a0db8e-8359-4a36-8e49-5080627736e3,1,9.233473777770996
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.472531318664551
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.25869083404541
c9a0db8e-8359-4a36-8e49-5080627736e3,1,6.976957321166992
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.541106700897217
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.213560104370117
c9a0db8e-8359-4a36-8e49-5080627736e3,1,8.416379928588867
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.23515510559082
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.75295877456665
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.219883918762207
c9a0db8e-8359-4a36-8e49-5080627736e3,1,4.657064437866211
c9a0db8e-8359-4a36-8e49-5080627736e3,1,5.448470115661621
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.68468165397644
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,6.105228424072266
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,8.732519149780273
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,2.9085805416107178
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,2.9952690601348877
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.1713545322418213
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.768198966979981
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.345566987991333
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,8.600852966308594
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,8.304500579833984
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.6471023559570312
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,2.5547492504119873
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.47000789642334
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.842625617980957
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,5.795772552490234
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,5.650740623474121
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,2.66239333152771
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,4.04319953918457
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,4.906520843505859
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.633862257003784
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,2.6606204509735107
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,4.133935928344727
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.421891927719116
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,4.247745513916016
f43c63f7-4814-4cda-8fb8-a6a19cfbc342,2,3.754453897476196
